,city,hour,temp_c,wind_kph,cloud
0,Cologne,2022-07-12 00:00,16.4,1.8,11
1,Cologne,2022-07-12 01:00,15.7,0.7,6
2,Cologne,2022-07-12 02:00,14.9,2.2,6
3,Cologne,2022-07-12 03:00,14.4,4.3,9
4,Cologne,2022-07-12 04:00,14.1,4.7,8
5,Cologne,2022-07-12 05:00,14.0,5.8,6
6,Cologne,2022-07-12 06:00,15.8,2.5,8
7,Cologne,2022-07-12 07:00,17.8,2.5,9
8,Cologne,2022-07-12 08:00,19.6,0.7,6
9,Cologne,2022-07-12 09:00,22.0,2.9,8
10,Cologne,2022-07-12 10:00,23.7,5.0,12
11,Cologne,2022-07-12 11:00,28.6,3.6,14
12,Cologne,2022-07-12 12:00,30.7,2.2,11
13,Cologne,2022-07-12 13:00,32.0,0.4,13
14,Cologne,2022-07-12 14:00,30.8,2.5,23
15,Cologne,2022-07-12 15:00,30.8,5.0,25
16,Cologne,2022-07-12 16:00,30.4,5.8,27
17,Cologne,2022-07-12 17:00,29.8,5.4,34
18,Cologne,2022-07-12 18:00,29.3,4.7,41
19,Cologne,2022-07-12 19:00,27.5,4.0,44
20,Cologne,2022-07-12 20:00,24.8,3.2,29
21,Cologne,2022-07-12 21:00,23.0,3.6,21
22,Cologne,2022-07-12 22:00,21.9,5.8,18
23,Cologne,2022-07-12 23:00,20.9,7.2,23
24,Cologne,2022-07-13 00:00,20.0,7.9,32
25,Cologne,2022-07-13 01:00,20.9,6.8,32
26,Cologne,2022-07-13 02:00,20.8,8.3,24
27,Cologne,2022-07-13 03:00,20.6,7.9,32
28,Cologne,2022-07-13 04:00,20.1,7.9,38
29,Cologne,2022-07-13 05:00,20.1,7.6,24
30,Cologne,2022-07-13 06:00,20.6,7.2,19
31,Cologne,2022-07-13 07:00,21.2,6.5,10
32,Cologne,2022-07-13 08:00,25.6,8.3,8
33,Cologne,2022-07-13 09:00,27.8,12.6,15
34,Cologne,2022-07-13 10:00,28.2,14.4,17
35,Cologne,2022-07-13 11:00,30.0,14.4,13
36,Cologne,2022-07-13 12:00,30.2,16.6,26
37,Cologne,2022-07-13 13:00,31.3,17.3,21
38,Cologne,2022-07-13 14:00,32.3,17.6,13
39,Cologne,2022-07-13 15:00,35.1,20.2,8
40,Cologne,2022-07-13 16:00,34.1,21.2,12
41,Cologne,2022-07-13 17:00,31.1,19.1,16
42,Cologne,2022-07-13 18:00,29.7,17.6,14
43,Cologne,2022-07-13 19:00,28.2,16.2,10
44,Cologne,2022-07-13 20:00,26.1,15.8,11
45,Cologne,2022-07-13 21:00,22.8,16.2,9
46,Cologne,2022-07-13 22:00,21.0,12.6,25
47,Cologne,2022-07-13 23:00,19.5,9.4,26
48,Cologne,2022-07-14 00:00,18.5,7.2,23
49,Cologne,2022-07-14 01:00,17.8,6.5,27
50,Cologne,2022-07-14 02:00,17.4,4.3,31
51,Cologne,2022-07-14 03:00,17.1,5.4,32
52,Cologne,2022-07-14 04:00,16.5,4.0,11
53,Cologne,2022-07-14 05:00,16.3,2.2,49
54,Cologne,2022-07-14 06:00,17.6,2.9,36
55,Cologne,2022-07-14 07:00,18.9,4.3,44
56,Cologne,2022-07-14 08:00,20.0,7.2,14
57,Cologne,2022-07-14 09:00,20.4,6.8,15
58,Cologne,2022-07-14 10:00,21.9,7.9,22
59,Cologne,2022-07-14 11:00,24.7,9.7,30
60,Cologne,2022-07-14 12:00,26.3,13.7,42
61,Cologne,2022-07-14 13:00,24.8,14.8,27
62,Cologne,2022-07-14 14:00,26.3,14.0,23
63,Cologne,2022-07-14 15:00,26.1,15.8,24
64,Cologne,2022-07-14 16:00,26.3,15.5,19
65,Cologne,2022-07-14 17:00,26.5,17.3,14
66,Cologne,2022-07-14 18:00,26.0,19.8,18
67,Cologne,2022-07-14 19:00,25.6,20.9,26
68,Cologne,2022-07-14 20:00,22.1,21.2,23
69,Cologne,2022-07-14 21:00,19.5,17.3,7
70,Cologne,2022-07-14 22:00,17.8,14.0,6
71,Cologne,2022-07-14 23:00,16.4,11.5,8
72,Munich,2022-07-12 00:00,12.5,4.3,59
73,Munich,2022-07-12 01:00,12.0,4.3,47
74,Munich,2022-07-12 02:00,11.6,4.0,54
75,Munich,2022-07-12 03:00,11.2,4.3,22
76,Munich,2022-07-12 04:00,11.1,4.3,39
77,Munich,2022-07-12 05:00,11.1,4.3,18
78,Munich,2022-07-12 06:00,12.7,4.0,17
79,Munich,2022-07-12 07:00,14.9,4.7,8
80,Munich,2022-07-12 08:00,17.1,4.7,10
81,Munich,2022-07-12 09:00,18.6,6.5,11
82,Munich,2022-07-12 10:00,20.1,8.3,27
83,Munich,2022-07-12 11:00,21.3,10.1,29
84,Munich,2022-07-12 12:00,22.1,11.2,46
85,Munich,2022-07-12 13:00,22.8,10.1,46
86,Munich,2022-07-12 14:00,23.4,9.4,32
87,Munich,2022-07-12 15:00,23.7,9.4,27
88,Munich,2022-07-12 16:00,23.8,9.7,23
89,Munich,2022-07-12 17:00,23.4,7.2,19
90,Munich,2022-07-12 18:00,22.8,4.3,16
91,Munich,2022-07-12 19:00,20.2,5.4,12
92,Munich,2022-07-12 20:00,17.0,6.8,11
93,Munich,2022-07-12 21:00,15.8,7.2,11
94,Munich,2022-07-12 22:00,15.3,7.6,9
95,Munich,2022-07-12 23:00,14.9,7.9,8
96,Munich,2022-07-13 00:00,14.3,7.9,7
97,Munich,2022-07-13 01:00,13.9,7.2,5
98,Munich,2022-07-13 02:00,13.5,6.5,4
99,Munich,2022-07-13 03:00,13.0,5.8,8
100,Munich,2022-07-13 04:00,12.7,6.1,10
101,Munich,2022-07-13 05:00,12.7,6.1,12
102,Munich,2022-07-13 06:00,14.6,4.7,15
103,Munich,2022-07-13 07:00,17.4,5.0,25
104,Munich,2022-07-13 08:00,20.2,4.3,21
105,Munich,2022-07-13 09:00,22.4,5.8,10
106,Munich,2022-07-13 10:00,24.1,7.6,7
107,Munich,2022-07-13 11:00,27.4,8.3,9
108,Munich,2022-07-13 12:00,28.3,7.6,9
109,Munich,2022-07-13 13:00,29.0,7.2,11
110,Munich,2022-07-13 14:00,28.2,6.5,19
111,Munich,2022-07-13 15:00,27.9,5.4,23
112,Munich,2022-07-13 16:00,27.7,4.3,23
113,Munich,2022-07-13 17:00,27.2,4.0,30
114,Munich,2022-07-13 18:00,25.7,2.9,46
115,Munich,2022-07-13 19:00,22.9,1.4,46
116,Munich,2022-07-13 20:00,20.5,1.1,45
117,Munich,2022-07-13 21:00,19.7,5.0,55
118,Munich,2022-07-13 22:00,19.0,7.9,44
119,Munich,2022-07-13 23:00,18.7,9.4,45
120,Munich,2022-07-14 00:00,17.9,9.7,45
121,Munich,2022-07-14 01:00,17.4,9.7,23
122,Munich,2022-07-14 02:00,16.6,9.7,10
123,Munich,2022-07-14 03:00,16.4,9.7,5
124,Munich,2022-07-14 04:00,16.3,9.4,2
125,Munich,2022-07-14 05:00,15.6,9.0,2
126,Munich,2022-07-14 06:00,16.8,8.6,0
127,Munich,2022-07-14 07:00,19.9,9.0,3
128,Munich,2022-07-14 08:00,23.0,11.2,1
129,Munich,2022-07-14 09:00,25.8,11.2,1
130,Munich,2022-07-14 10:00,28.1,11.5,10
131,Munich,2022-07-14 11:00,30.1,12.6,20
132,Munich,2022-07-14 12:00,30.9,13.3,80
133,Munich,2022-07-14 13:00,32.8,15.5,3
134,Munich,2022-07-14 14:00,32.5,18.4,5
135,Munich,2022-07-14 15:00,31.7,18.7,8
136,Munich,2022-07-14 16:00,30.7,17.3,14
137,Munich,2022-07-14 17:00,29.6,16.9,10
138,Munich,2022-07-14 18:00,28.1,15.1,8
139,Munich,2022-07-14 19:00,25.5,15.5,12
140,Munich,2022-07-14 20:00,22.6,11.9,17
141,Munich,2022-07-14 21:00,20.5,16.2,86
142,Munich,2022-07-14 22:00,18.4,12.2,84
143,Munich,2022-07-14 23:00,16.9,4.7,76
144,Berlin,2022-07-12 00:00,15.2,6.5,14
145,Berlin,2022-07-12 01:00,14.5,6.5,10
146,Berlin,2022-07-12 02:00,14.0,6.1,11
147,Berlin,2022-07-12 03:00,13.5,6.5,15
148,Berlin,2022-07-12 04:00,13.2,7.6,13
149,Berlin,2022-07-12 05:00,13.4,8.3,10
150,Berlin,2022-07-12 06:00,14.9,10.4,11
151,Berlin,2022-07-12 07:00,16.9,10.8,10
152,Berlin,2022-07-12 08:00,18.9,12.2,9
153,Berlin,2022-07-12 09:00,20.7,15.1,8
154,Berlin,2022-07-12 10:00,22.4,15.1,8
155,Berlin,2022-07-12 11:00,24.0,13.3,16
156,Berlin,2022-07-12 12:00,25.0,13.7,46
157,Berlin,2022-07-12 13:00,26.0,15.1,30
158,Berlin,2022-07-12 14:00,26.2,17.3,26
159,Berlin,2022-07-12 15:00,26.1,15.5,24
160,Berlin,2022-07-12 16:00,27.0,16.2,18
161,Berlin,2022-07-12 17:00,26.9,16.6,16
162,Berlin,2022-07-12 18:00,26.5,15.8,16
163,Berlin,2022-07-12 19:00,25.4,15.1,5
164,Berlin,2022-07-12 20:00,22.3,13.3,3
165,Berlin,2022-07-12 21:00,20.5,10.8,2
166,Berlin,2022-07-12 22:00,19.5,8.6,3
167,Berlin,2022-07-12 23:00,19.1,6.8,17
168,Berlin,2022-07-13 00:00,18.3,7.2,19
169,Berlin,2022-07-13 01:00,17.6,6.5,20
170,Berlin,2022-07-13 02:00,17.1,6.5,21
171,Berlin,2022-07-13 03:00,16.9,7.6,53
172,Berlin,2022-07-13 04:00,16.7,7.9,30
173,Berlin,2022-07-13 05:00,17.0,7.9,46
174,Berlin,2022-07-13 06:00,18.4,9.4,46
175,Berlin,2022-07-13 07:00,20.1,10.8,42
176,Berlin,2022-07-13 08:00,19.6,10.1,75
177,Berlin,2022-07-13 09:00,19.3,9.7,56
178,Berlin,2022-07-13 10:00,19.6,9.0,55
179,Berlin,2022-07-13 11:00,24.1,11.2,45
180,Berlin,2022-07-13 12:00,27.5,11.9,43
181,Berlin,2022-07-13 13:00,28.1,15.8,28
182,Berlin,2022-07-13 14:00,31.2,18.4,47
183,Berlin,2022-07-13 15:00,29.3,28.4,32
184,Berlin,2022-07-13 16:00,27.0,23.0,23
185,Berlin,2022-07-13 17:00,27.5,22.7,32
186,Berlin,2022-07-13 18:00,26.9,20.9,20
187,Berlin,2022-07-13 19:00,26.1,18.7,26
188,Berlin,2022-07-13 20:00,24.4,22.3,50
189,Berlin,2022-07-13 21:00,22.5,18.4,26
190,Berlin,2022-07-13 22:00,20.6,17.3,10
191,Berlin,2022-07-13 23:00,18.8,16.6,4
192,Berlin,2022-07-14 00:00,17.3,14.8,32
193,Berlin,2022-07-14 01:00,16.0,15.5,11
194,Berlin,2022-07-14 02:00,14.9,12.6,7
195,Berlin,2022-07-14 03:00,14.0,12.6,32
196,Berlin,2022-07-14 04:00,13.1,12.2,39
197,Berlin,2022-07-14 05:00,12.9,11.5,75
198,Berlin,2022-07-14 06:00,13.6,12.2,98
199,Berlin,2022-07-14 07:00,14.8,12.6,100
200,Berlin,2022-07-14 08:00,16.2,12.6,15
201,Berlin,2022-07-14 09:00,18.1,13.0,0
202,Berlin,2022-07-14 10:00,19.7,13.0,3
203,Berlin,2022-07-14 11:00,21.5,12.2,8
204,Berlin,2022-07-14 12:00,23.0,14.4,2
205,Berlin,2022-07-14 13:00,23.6,16.2,18
206,Berlin,2022-07-14 14:00,24.3,17.6,19
207,Berlin,2022-07-14 15:00,25.3,19.8,17
208,Berlin,2022-07-14 16:00,25.5,21.6,14
209,Berlin,2022-07-14 17:00,24.9,22.7,26
210,Berlin,2022-07-14 18:00,24.2,24.8,27
211,Berlin,2022-07-14 19:00,22.3,20.2,21
212,Berlin,2022-07-14 20:00,19.7,19.8,40
213,Berlin,2022-07-14 21:00,18.1,15.8,15
214,Berlin,2022-07-14 22:00,16.9,15.1,10
215,Berlin,2022-07-14 23:00,15.9,14.4,3
